PRODUCT_ID,MANUFACTURER,DEPARTMENT,BRAND,COMMODITY_DESC,SUB_COMMODITY_DESC,CURR_SIZE_OF_PRODUCT
823951,855,NUTRITION,National,BAKING,MEATLESS/VEGETARIAN,10 OZ
823990,2929,MEAT,National,BEEF,CHOICE BEEF, 
824005,673,PRODUCE,National,MUSHROOMS,MUSHROOMS WHITE SLICED PKG,8 OZ
824019,1844,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN. TAMPONS, 
824022,69,DRUG GM,Private,DIETARY AID PRODUCTS,DIET CNTRL LIQS NUTRITIONAL, 
824037,890,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,19 OZ
824072,266,GROCERY,National,HOUSEHOLD CLEANG NEEDS,TOILET BOWL MANUAL,24 OZ
824073,69,GROCERY,Private,FLUID MILK PRODUCTS,FLUID MILK WHITE ONLY, 
824074,1787,DRUG GM,National,MAGAZINE,WOMEN S GENERAL-MAGAZINE, 
824080,2142,GROCERY,National,BAKED BREAD/BUNS/ROLLS,BAGELS,22 OZ
824097,69,DRUG GM,Private,HARDWARE SUPPLIES,CLOSET ORGNZRS: HNGRS/STORER, 
824119,673,PRODUCE,National,APPLES,APPLES FUJI (BULK&BAG),5 LB
824122,638,GROCERY,National,FROZEN PIE/DESSERTS,FROZEN FRUIT PIES  & COBBLERS,37 OZ
824180,1790,PASTRY,National,BREAKFAST SWEETS,SW GDS:DONUTS,9.5 OZ
824188,69,DRUG GM,Private,EYE AND EAR CARE PRODUCTS,GENERAL EYE CARE, 
824193,1002,GROCERY,National,SOUP,RAMEN NOODLES/RAMEN CUPS,36 OZ
824197,488,FLORAL,National,FLORAL BALLOONS,BALLOONS 18IN PKG NON LICENSED,18 INCH
824209,418,GROCERY,National,BAKED SWEET GOODS,SNACK CAKE - MULTI PACK,12.12 OZ
824252,5174,GROCERY,National,IMPORTED WINE,AUSTRALIAN/NZ WINES,750 ML
824255,1046,GROCERY,National,DRY MIX DESSERTS,PUDDINGS DRY,4.6 OZ
824256,843,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14.5 OZ
824272,2468,GROCERY,National,MISC WINE,SPARKLING WINES,750 ML
824291,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,57 OZ
824303,5937,PRODUCE,National,BERRIES,RASPBERRIES,1/2 PT
824305,1882,GROCERY,National,BAKED BREAD/BUNS/ROLLS,PREMIUM BREAD,24 OZ
824311,1377,GROCERY,National,MEAT - SHELF STABLE,PASTA: CANNED,15 OZ
824326,213,DRUG GM,National,SOAP - LIQUID & BAR,BODY WASH,18 OZ
824396,4925,DRUG GM,National,VITAMINS,VITAMIN - MULTIPLE COMBIN, 
824399,1573,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BOX NON-CHOCOLA,4.5 OZ
824426,69,MEAT-PCKGD,Private,FROZEN MEAT,FRZN BREADED PREPARED CHICK,12 OZ
824489,2627,GROCERY,National,DOMESTIC WINE,PREMIUM 750ML WINES,750 ML
824502,1001,GROCERY,National,CAT LITTER,LITTER ACCESSORIES,3 LB
824546,942,GROCERY,National,CONDIMENTS/SAUCES,SALAD MUSTARD,8 OZ
824550,2264,GROCERY,National,MISC. DAIRY,BREAD:TORTILLAS/PITA,13 OZ
824555,1046,GROCERY,National,PWDR/CRYSTL DRNK MX,SOFT DRINK POWDER POUCHES,L   .15 OZ
824576,544,GROCERY,National,BAG SNACKS,SGL SV/VEND MACH SNACKS CHIP/P,3.25 OZ
824580,1919,NUTRITION,National,PREPARED/PKGD FOODS,BOXED PREPARED/ENTREE/DRY PREP,2.7 OZ
824593,2281,GROCERY,National,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,18 LB
824605,69,GROCERY,Private,COFFEE,REGULAR BEAN,12 OZ
824642,1225,GROCERY,National,CAT FOOD,CAN CATFD GOURMET/SUP PREM (GR,5.5 OZ
824663,5001,DRUG GM,National,ANALGESICS,ADULT ANALGESICS, 
824704,69,DRUG GM,Private,FOOT CARE PRODUCTS,FOOT CARE - SHOE INSOLE/PADS, 
824717,1266,GROCERY,National,SYRUPS/TOPPINGS,ICE CREAM TOPPINGS,14.5 OZ
824758,794,GROCERY,National,COLD CEREAL,ALL FAMILY CEREAL,24 OZ
824759,165,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN MULTI SERVE ENTREES ALL,23 OZ
824761,317,GROCERY,National,CHEESE,GRATED CHEESE,8 OZ
824770,5005,DRUG GM,National,VITAMINS,VITAMIN - INDIVIDUAL,100 CT
824771,5072,DRUG GM,National,HAND/BODY/FACIAL PRODUCTS,FACIAL SOAPS-SCRUBS-MASKS, 
824778,61,GROCERY,National,FD WRAPS/BAGS/TRSH BG,PLASTIC WRAP (SARANETC.), 
824784,4834,MEAT,National,SMOKED MEATS,MISCELLANEOUS, 
824796,1590,GROCERY,National,COFFEE,GROUND COFFEE,13 OZ
824813,5324,PASTRY,National,BREAD,BREAD:SAVORY/SPECIALTY, 
824846,69,GROCERY,Private,BAKING MIXES,MUFFIN & CORN BREAD MIX,17.4 OZ
824867,1208,GROCERY,National,SOFT DRINKS,SFT DRNK MLT-PK BTL CARB (EXCP,10 OZ
824915,69,GROCERY,Private,FRUIT - SHELF STABLE,FRUIT BOWL AND CUPS,4 OZ
824923,69,GROCERY,Private,COOKIES/CONES,FRUIT FILLED COOKIES,12 OZ
824927,2426,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12 OZ
824931,1722,GROCERY,National,FROZEN PIZZA,PIZZA/PREMIUM,30.3 OZ
824965,713,DRUG GM,National,DOMESTIC GOODS,KITCHEN TEXTILES, 
824970,455,NUTRITION,National,REFRIGERATED,TOFU,14 OZ
824974,5556,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
824977,5879,GROCERY,National,COFFEE,GROUND COFFEE,12 OZ
825006,673,PRODUCE,National,APPLES,APPLES RED DELICIOUS (BULK&BAG,3 LB
825064,720,DRUG GM,National,ORAL HYGIENE PRODUCTS,TOOTHPASTE, 
825075,1278,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,1.87 OZ
825114,373,COSMETICS,National,MAKEUP AND TREATMENT,COVERGIRL, 
825118,317,GROCERY,National,CHEESE,LOAF CHEESE,1 LB
825123,1179,GROCERY,National,SALD DRSNG/SNDWCH SPRD,SEMI-SOLID SALAD DRESSING MAY,30 OZ
825130,5855,NUTRITION,National,FROZEN,FROZEN MEAT (VEGETARIAN),10 OZ
825135,2518,SPIRITS,National,LIQUOR,LIQUEURS/SPECIALTIES (42 UNDER,750ML
825148,2120,GROCERY,National,HISPANIC,HISPANIC JUICE UNDER 50% JUICE,12.5 OZ
825153,2972,MEAT,National,BEEF,KABOBS, 
825160,69,DELI,Private,SANDWICHES,SANDWICHES - (COLD), 
825170,794,GROCERY,National,COLD CEREAL,ADULT CEREAL,24 OZ
825176,1225,GROCERY,National,FLUID MILK PRODUCTS,REFRIGERATED COFFEE CREAMERS,16 OZ
825180,649,PRODUCE,National,ORGANICS FRUIT & VEGETABLES,ORGANIC VEGETABLES ALL OTHERS,2 CT
825208,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,ENGLISH MUFFINS/WAFFLES,13 OZ
825220,1987,GROCERY,National,MISC. DAIRY,MISC: HERRING PICKLES HORSER,5 OZ
825226,3146,FLORAL,National,FLORAL-FRESH CUT,IN STORE MADE, 
825243,450,NUTRITION,National,NON-DAIRY BEVERAGES,SOY BEVERAGE,32 OZ
825249,407,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS GREEN,8.5 OZ
825289,69,MEAT-PCKGD,Private,FROZEN MEAT,FRZN BREADED PREPARED CHICK,28 OZ
825295,165,GROCERY,National,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,24 OZ
825313,69,GROCERY,Private,MILK BY-PRODUCTS,RICOTTA CHEESE,15 OZ
825317,69,GROCERY,Private,SOFT DRINKS,SOFT DRINKS 20PK&24PK CAN CARB,24 PK
825326,69,PASTRY,Private,BREAD,BREAD:LOAF/SNACK, 
825343,2918,MEAT,National,BEEF,CHOICE BEEF, 
825358,69,DRUG GM,Private,BABY HBC,BABY POWDERS, 
825361,1156,DRUG GM,National,DEODORANTS,ANTIPERSPIRANTS ONLY (ALL OTHE,3 OZ
825365,69,MEAT-PCKGD,Private,LUNCHMEAT,PEPPERONI/SALAMI,8 OZ
825391,2296,DRUG GM,National,DEODORANTS,ANTIPERSPIRANTS ONLY (AEROSOL), 
825412,69,GROCERY,Private,SNACK NUTS,NUTS OTHER,6 OZ
825416,74,GROCERY,National,HOUSEHOLD CLEANG NEEDS,FURNITURE,12 OZ
825431,5686,DRUG GM,National,NATURAL HBC,DEODORANTS,3 OZ
825437,1318,GROCERY,National,PICKLE/RELISH/PKLD VEG,PICKLES,24 OZ
825445,751,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN.NAPKINS,40 CT
825450,70,DRUG GM,National,SOAP - LIQUID & BAR,BODY WASH, 
825457,1020,NUTRITION,National,FROZEN,FROZEN ENTREES,10 OZ
825462,870,DRUG GM,National,SUNTAN,SUNTAN PROD W/SPF LOTION/OIL, 
825474,213,DRUG GM,National,SOAP - LIQUID & BAR,LIQUID SOAP,40 OZ
825475,5656,NUTRITION,National,CHIPS&SNACKS,SPECIALTY CHIPS (SOY CRISPS/PI,6.5 OZ
825494,69,GROCERY,Private,FRZN VEGETABLE/VEG DSH,FRZN BAGGED VEGETABLES - PLAIN,16 OZ
825538,1216,MEAT-PCKGD,National,MEAT - MISC,GRND/PATTY - FROZEN,4 LB
825539,693,DRUG GM,National,CANDY - PACKAGED,CANDY BARS (MULTI PACK),6 CT
825541,2,PRODUCE,National,VEGETABLES SALAD,VARIETY LETTUCE, 
825550,407,GROCERY,National,DRY MIX DESSERTS,PUDDING&GELATIN CUPS/CANS,14.0 OZ
825556,69,GROCERY,Private,PNT BTR/JELLY/JAMS,PRESERVES JAM MARMALADE,12 OZ
825610,97,DRUG GM,National,HAIR CARE PRODUCTS,DANDRUFF-MEDICATED SHAMPOOS, 
825616,2189,PASTRY,National,BREAD,BREAD:PITA/POCKET BREADS,8 OZ
825618,1487,GROCERY,National,YOGURT,YOGURT NOT MULTI-PACKS,4 OZ
825621,69,DELI,Private,PREPARED FOOD,PREP FD: SIDE DISHES (COLD),16 OZ
825625,764,DRUG GM,National,ORAL HYGIENE PRODUCTS,MOUTHWASH RINSES AND SPRAYS, 
825650,69,GROCERY,Private,DRY MIX DESSERTS,PUDDING&GELATIN CUPS/CANS,14.0 OZ
825653,2493,GROCERY,National,MISC WINE,BEVERAGE WINES,750 ML
825659,69,DRUG GM,Private,PLASTIC HOUSEWARES,DISPOSABLE FD STORAGE CONTAINR,3 CT
825665,586,GROCERY,National,COOKIES/CONES,GRAHAM CRACKERS,15 OZ
825670,1046,GROCERY,National,DRY BN/VEG/POTATO/RICE,RICE - INSTANT & MICROWAVE,14 OZ
825682,69,GROCERY,Private,HISPANIC,MEXICAN PEPPERS CHILIES,4 OZ
825703,1046,GROCERY,National,COLD CEREAL,ADULT CEREAL,25 OZ
825731,1487,GROCERY,National,YOGURT,YOGURT MULTI-PACKS,18 OZ
825748,69,GROCERY,Private,SOUP,BOUILLON,3.25 OZ
825749,2976,MEAT,National,BEEF,STIR FRY/STRIPS/FAJITAS, 
825751,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS, 
825753,5569,GROCERY,National,FRZN MEAT/MEAT DINNERS,SS ECONOMY ENTREES/DINNERS ALL,8.5 OZ
825790,2368,GROCERY,National,DRY NOODLES/PASTA,NOODLES DRY,12 OZ
825850,1046,GROCERY,National,DRY MIX DESSERTS,MISC: CHEESECAKE MOUSSE MIXES,8 OZ
825882,2326,GROCERY,National,SEAFOOD - SHELF STABLE,TUNA,6.4 OZ
825895,2223,GROCERY,National,BAG SNACKS,TORTILLA/NACHO CHIPS,13.5 OZ
825934,2472,GROCERY,National,DOMESTIC WINE,FIGHTING VARIETAL WINES,750 ML
825935,557,NUTRITION,National,FROZEN,FRZN MEAT ALTERNATIVES,8 OZ
825937,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
825970,69,MEAT-PCKGD,Private,HOT DOGS,PREMIUM - MEAT,16 OZ
825976,584,NUTRITION,National,RICE CAKES,LARGE - RICE CAKES,6.49 OZ
825994,3126,PRODUCE,National,VALUE ADDED FRUIT,INSTORE CUT FRUIT, 
826004,1299,DRUG GM,National,BROOMS AND MOPS,SPONGES: BATH HOUSEHOLD, 
826019,2224,GROCERY,National,SOFT DRINKS,MIXERS(TONIC WTR/CLUB SODA/GNG, 
826042,4948,DRUG GM,National,COLD AND FLU,COLD AND FLU - PSE,6 CT
826067,1107,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,6 OZ
826090,1251,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/T,24 OZ
826099,58,DRUG GM,National,CANDY - PACKAGED,CANDY BARS (MULTI PACK),6 PK
826117,163,DRUG GM,National,HOME FREEZING & CANNING SUPPLY,CANNING JARSLIDSUTENSILSMIS, 
826120,1251,GROCERY,National,CANNED JUICES,OTHER CITRUS JUICES (50% AND U,64 OZ
826135,69,DRUG GM,Private,SINUS AND ALLERGY,SINUS AND ALLERGY,24 CT
826144,69,PASTRY,Private,BREAD,BREAD:ITALIAN/FRENCH, 
826163,2041,DRUG GM,National,MAGAZINE,WOMEN S GENERAL-MAGAZINE, 
826184,69,DRUG GM,Private,BROOMS AND MOPS,RUBBER GLOVES, 
826188,5072,DRUG GM,National,FIRST AID PRODUCTS,BANDAGE/TAPE, 
826197,85,GROCERY,National,VEGETABLES - SHELF STABLE,PEAS & ONIONS PEAS & CARROT,15 OZ
826205,1515,NUTRITION,National,SNKS/CKYS/CRKR/CNDY,BARS - GRANOLA/SNACK,7.8 OZ
826237,1283,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12 OZ
826239,317,GROCERY,National,CHEESE,IWS SINGLE CHEESE,16 OZ
826243,531,GROCERY,National,SOUP,AUTHENTIC SOUPS BOUILLONS,2.11 OZ
826249,69,GROCERY,Private,BAKED BREAD/BUNS/ROLLS,HAMBURGER BUNS,12 OZ
826265,69,PRODUCE,Private,PROCESSED,FRUIT GLAZES,13.5 OZ
826272,5972,NUTRITION,National,WATER,NON-CARB WATER FLVR - DRNK/MNR,20 OZ
826282,531,GROCERY,National,COFFEE,INSTANT DECAFFINATED,7 OZ
826348,2253,COSMETICS,National,COSMETIC ACCESSORIES,CURFEW JEWELRY, 
826382,2286,COSMETICS,National,MAKEUP AND TREATMENT,NAILCARE, 
826385,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,SEMI-SOLID SALAD DRESSING MAY,32 OZ
826419,1266,GROCERY,National,PNT BTR/JELLY/JAMS,PRESERVES JAM MARMALADE,10 OZ
826430,69,DRUG GM,Private,COLD AND FLU,COLD AND FLU, 
826507,1785,GROCERY,National,SPICES & EXTRACTS,GARLIC JAR,4.5 OZ
826571,857,GROCERY,National,CONVENIENT BRKFST/WHLSM SNACKS,GRANOLA BARS,8.9 OZ
826578,105,DRUG GM,National,DEODORANTS,SOLID/STK DEODORANTS, 
826580,317,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,8 OZ
826593,5072,DRUG GM,National,FIRST AID PRODUCTS,BANDAGE/TAPE, 
826597,2082,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,24 OZ
826603,2,PRODUCE,National,VEGETABLES - ALL OTHERS,ASPARAGUS, 
826631,4508,DELI,National,CHEESES,CHEESE:SPECIALTY BULK, 
826632,59,NUTRITION,National,FROZEN,FROZEN ENTREES,15 OZ
826644,2485,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12   OZ
826650,5110,GROCERY,National,HISPANIC,MEXICAN SAUCESSALSAPICANTEE,16 OZ
826658,715,GROCERY,National,VEGETABLES - SHELF STABLE,SPINACH & GREENS,14 OZ
826666,397,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN BREADED PREPARED CHICK,3 LB
826690,233,GROCERY,National,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,3.5 LB
826695,135,GROCERY,National,FRZN POTATOES,FRZN FRENCH FRIES,20 OZ
826784,69,GROCERY,Private,PAPER HOUSEWARES,PAPER AND FOAM DRINKING CUPS,24 CT
826790,407,GROCERY,National,VEGETABLES - SHELF STABLE,CORN,15.25 OZ
826812,69,DRUG GM,Private,FIRST AID PRODUCTS,FIRSTAID TAPES/COTTON/GLOVES, 
826816,794,GROCERY,National,FRZN BREAKFAST FOODS,WAFFLES/PANCAKES/FRENCH TOAST,12.3 OZ
826829,2126,PRODUCE,National,PROCESSED,DRESSINGS,16 OZ
826830,2296,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,15 OZ
826835,900,GROCERY,National,BAKING NEEDS,PIE FILLING MINCEMEAT GLAZES,21 OZ
826842,764,DRUG GM,National,SOAP - LIQUID & BAR,BAR SOAP,4 OZ
826848,5394,GROCERY,National,FROZEN PIE/DESSERTS,FRZN PASTRY&COOKIES,13.2 OZ
826850,751,DRUG GM,National,DIAPERS & DISPOSABLES,BABY DIAPERS,40 CT
826860,69,GROCERY,Private,COCOA MIXES,MALTED MLK/SYRUP/PWDRS (EGGNOG,22 OZ
826882,5697,GROCERY,National,CONDIMENTS/SAUCES,HOT SAUCE,12 OZ
826900,5123,COSMETICS,National,BATH,BATH ACCESSORIES, 
826904,69,DRUG GM,Private,FIRST AID PRODUCTS,HYDROCORTIZONE, 
826910,2468,GROCERY,National,DOMESTIC WINE,VALUE GLASS WINE,1.5 LTR
826944,857,DRUG GM,National,CANDY - CHECKLANE,CANDY BARS (SINGLES)(INCLUDING,3.45 OZ
826952,1318,GROCERY,National,PICKLE/RELISH/PKLD VEG,PICKLES,24 OZ
826961,869,GROCERY,National,TEAS,INSTANT TEA & TEA MIX,3 OZ
826969,1837,GROCERY,National,VEGETABLES - SHELF STABLE,TOMATOES: STEWED/DICED/CRMD,14.25 OZ
826972,69,GROCERY,Private,FRZN MEAT/MEAT DINNERS,FROZEN PASTA,16 OZ
826984,693,DRUG GM,National,CANDY - PACKAGED,SEASONAL CANDY BAGS-CHOCOLATE,13 OZ
827009,2018,GROCERY,National,PICKLE/RELISH/PKLD VEG,PICKLD VEG PEPPERS ETC,16 OZ
827024,67,GROCERY,National,MISC WINE,SPARKLING WINES,750 ML
827030,5143,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,GIFT-WRAP EVERYDAY, 
827033,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,DECOR BULBS, 
827034,673,FLORAL,National,FLORAL-FLOWERING PLANTS,STANDARD FLOWERING PLANTS,4.5 IN
827047,69,GROCERY,Private,FRZN NOVELTIES/WTR ICE,STICKS/ENROBED,12 CT
827050,1999,GROCERY,National,MEAT - SHELF STABLE,CHUNK MEATS - ALL,5 OZ
827064,1781,GROCERY,National,HISPANIC,ITALIAN FOODS,8 OZ
827079,151,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9.5 OZ
827114,1091,GROCERY,National,CAT LITTER,CONVENTIONAL LITTER,21 LB
827131,861,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,2.2 OZ
827133,851,DRUG GM,National,BATTERIES,ALKALINE BATTERIES, 
827166,1762,GROCERY,National,BEANS - CANNED GLASS & MW,VARIETY BEANS - KIDNEY PINTO,15 OZ
827175,69,GROCERY,Private,SHORTENING/OIL,CANOLA OILS,32 OZ
827176,2,PRODUCE,National,CITRUS,GRAPEFRUIT, 
827180,1046,GROCERY,National,DINNER MXS:DRY,STUFFING MIXES,6OZ
827194,1782,GROCERY,National,PWDR/CRYSTL DRNK MX,SOFT DRINK CANISTERS,14 QT
827218,69,GROCERY,Private,DRY SAUCES/GRAVY,SAUCE MIXES GRAVY MIXES DRY,.87 OZ
827260,2091,DRUG GM,National,CANDLES/ACCESSORIES,CANDLES, 
827261,407,GROCERY,National,FRUIT - SHELF STABLE,PEACHES,15 OZ
827271,1377,GROCERY,National,MEAT - SHELF STABLE,MICROWAVABLE CUPS,7.5 OZ
827274,1704,DRUG GM,National,DOMESTIC GOODS,KITCHEN TEXTILES,1 CT
827324,305,GROCERY,National,SALD DRSNG/SNDWCH SPRD,POURABLE SALAD DRESSINGS,16 OZ
827332,759,GROCERY,National,YOGURT,YOGURT MULTI-PACKS,4 PK/7 OZ
827347,2289,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-CHOCOCLATE,4 OZ
827373,1914,PASTRY,National,BREAD,BREAD:LOAF/SNACK, 
827393,2296,DRUG GM,National,HAIR CARE PRODUCTS,SHAMPOO,13 OZ
827394,69,GROCERY,Private,DOG FOODS,DOG BISCUITS (HARD BISCUIT),26 OZ
827475,1051,DRUG GM,National,ELECTRICAL SUPPPLIES,GENERAL PURPOSE BULBS, 
827570,1094,MEAT-PCKGD,National,LUNCHMEAT,LUNCH COMBO,4.5 OZ
827576,1781,GROCERY,National,HISPANIC,ITALIAN FOODS,5.75 OZ
827578,781,MEAT-PCKGD,National,HEAT/SERVE,ENTREES,17 OZ
827628,69,GROCERY,Private,SALD DRSNG/SNDWCH SPRD,SALAD DRESSING MIXES,.7 OZ
827631,2150,GROCERY,National,BAG SNACKS,PRETZELS,15 OZ
827656,4208,DELI,National,DELI MEATS,MEAT:HAM BULK, 
827661,113,GROCERY,National,IMPORTED WINE,AUSTRALIAN/NZ WINES, 
827667,1102,GROCERY,National,BAKED SWEET GOODS,SNACK CAKE - MULTI PACK,16 OZ
827671,1251,GROCERY,National,SOUP,CONDENSED SOUP,11.5 OZ
827683,69,GROCERY,Private,ICE CREAM/MILK/SHERBTS,TRADITIONAL,56 OZ
827690,693,DRUG GM,National,CANDY - PACKAGED,MISCELLANEOUS CANDY (INCLUDING,16 OZ
827749,69,GROCERY,Private,PAPER HOUSEWARES,PLSTC CTLRYTBLCLTHSTTHPKSST,150 CT
827771,3133,FLORAL,National,FLORAL-FOLIAGE PLANTS,FOLIAGE HANGING BASKETS,6 IN
827778,69,DRUG GM,Private,ORAL HYGIENE PRODUCTS,ORAL HYGIENE BRUSHES, 
827781,1091,GROCERY,National,CAT LITTER,CONVENTIONAL LITTER,7 LB
827782,5072,COSMETICS,National,BATH,BATH BUBBLES-BATH SOAPS-ADDITI, 
827789,5648,DRUG GM,National,GREETING CARDS/WRAP/PARTY SPLY,PARTY EVERYDAY, 
827802,5556,PRODUCE,National,VALUE ADDED VEGETABLES,CUT VEGETABLES ALL OTHER,12 OZ
827806,1251,GROCERY,National,SOUP,RTS SOUP: CHUNKY/HOMESTYLE ET,18.6 OZ
827815,2340,GROCERY,National,IMPORTED WINE,ITALIAN WINES,750 ML
827856,69,GROCERY,Private,VEGETABLES - SHELF STABLE,LIMA BEANS,15 OZ
827875,69,GROCERY,Private,SEAFOOD - SHELF STABLE,SALMON,14.75 OZ
827894,2766,MEAT,National,TURKEY,WHOLE HEN (UNDER 15LBS), 
827895,69,DRUG GM,Private,ORAL HYGIENE PRODUCTS,ORAL HYGIENE BRUSHES, 
827900,1516,DRUG GM,National,CANDY - PACKAGED,CANDY BAGS-CHOCOCLATE, 
827911,6234,GROCERY,National,CAT FOOD,DRY CAT FOOD (CAT CHOW/FRISKIE,18 LB
827915,1278,GROCERY,National,SPICES & EXTRACTS,SPICES & SEASONINGS,1.50 OZ
827919,194,GROCERY,National,FLOUR & MEALS,FLOUR: WHITE & SELF RISING,5 LB
827999,69,PASTRY,Private,COOKIES,COOKIES: REGULAR, 
828048,2065,MEAT-PCKGD,National,HEAT/SERVE,CHICKEN-FULLY COOKED,15.85 OZ
828055,720,GROCERY,National,DISHWASH DETERGENTS,LIQUID DISH DETERGENT,25 OZ
828073,1089,MEAT-PCKGD,National,LUNCHMEAT,MISCELLANEOUS,5 OZ
828077,1761,GROCERY,National,DRY BN/VEG/POTATO/RICE,RICE SIDE DISH MIXES DRY,6 OZ
828106,2945,MEAT,National,BEEF,CHOICE BEEF, 
828111,1628,DRUG GM,National,HAIR CARE PRODUCTS,HAIR COLOR AND DEVELOPERS, 
828114,462,GROCERY,National,FRZN MEAT/MEAT DINNERS,FRZN SS PREMIUM ENTREES/DNRS/N,9 OZ
828139,69,GROCERY,Private,SOFT DRINKS,MIXERS(CLUB SODA/SELTZERS)FLAV,1 LTR
828143,317,GROCERY,National,CHEESE,MISCELLANEOUS CHEESE,5 OZ
828211,450,NUTRITION,National,NON-DAIRY BEVERAGES,SOY BEVERAGE,32 OZ
828219,177,DRUG GM,National,BABY FOODS,BABY FOOD JUNIOR ALL BRANDS,6 OZ
828235,69,DRUG GM,Private,CHARCOAL AND LIGHTER FLUID,CHARCOAL,20 LB
828248,2350,DRUG GM,National,HAIR CARE PRODUCTS,HAIR CONDITIONERS AND RINSES,12.6 OZ
828254,1616,DRUG GM,National,AUTOMOTIVE PRODUCTS,ADDITIVES/FLUIDS,12 OZ
828275,2181,GROCERY,National,COOKIES/CONES,SANDWICH COOKIES,5.3 OZ
828278,407,GROCERY,National,VEGETABLES - SHELF STABLE,BEANS GREEN: FS/WHL/CUT,28OZ
828283,159,GROCERY,National,COOKIES/CONES,PREMIUM COOKIES (EX: PEPPERIDG,7.5 OZ
828297,5074,DRUG GM,National,HAIR CARE PRODUCTS,WOMENS  HAIR SPRAYS,12 OZ
828328,236,GROCERY,National,REFRGRATD DOUGH PRODUCTS,REFRIGERATED BISCUITS REGULAR,12 OZ
828331,1071,GROCERY,National,FROZEN PIZZA,SANDWICHES&HANDHELDS,9 OZ
828339,262,GROCERY,National,DOG FOODS,DRY DOG FOOD SUPER PREM (ONE/N,8 LB
828348,69,DRUG GM,Private,HOME FREEZING & CANNING SUPPLY,CANNING SPICESSALSAPICKLING, 
828365,69,GROCERY,Private,SPICES & EXTRACTS,SPICES & SEASONINGS,3.25 OZ
828370,1276,GROCERY,National,BEANS - CANNED GLASS & MW,PREPARED BEANS - BAKED W/PORK,31 OZ
828393,131,GROCERY,National,CONDIMENTS/SAUCES,CATSUP,101 OZ
828427,69,GROCERY,Private,CAT FOOD,CANNED CAT FOOD (9 LIVES/FRISK,5.5 OZ
828437,5846,GROCERY,National,LAUNDRY ADDITIVES,SOIL & STAIN REMOVER,3.5 LBS
828444,2572,GROCERY,National,BEERS/ALES,BEERALEMALT LIQUORS,12 OZ
828450,944,DRUG GM,National,CANDLES/ACCESSORIES,CANDLES,12 PK
828452,1618,DRUG GM,National,COOKWARE & BAKEWARE,GLASS BAKEWARE,2 QT
828489,2412,GROCERY,National,WATER - CARBONATED/FLVRD DRINK,SPRING WATER,1 LTR
828516,1089,MEAT-PCKGD,National,LUNCHMEAT,POULTRY,5 OZ
828520,2776,MEAT,National,TURKEY,TURKEY BREAST BONE IN, 
828525,317,GROCERY,National,CONDIMENTS/SAUCES,BBQ SAUCE,18 OZ
828528,35,DRUG GM,National,MAGAZINE,MUSIC-MAGAZINE, 
828537,764,DRUG GM,National,FEMININE HYGIENE,FEM. HYGN.NAPKINS, 
828550,2340,GROCERY,National,MISC WINE,BEVERAGE WINES, 
828557,103,GROCERY,National,SOFT DRINKS,SFT DRNK 2 LITER BTL CARB INCL,2 LTR
828565,5032,DRUG GM,National,ANALGESICS,MENSTRUAL ANALGESICS, 
828588,69,GROCERY,Private,CHEESE,IWS SINGLE CHEESE,12 OZ
828595,584,GROCERY,National,HOT CEREAL,INSTANT OATMEAL,12.9 OZ
